id,slug,category,type,title,reference_no,dept,year,date_issued,archived,attachments,detail_page,pdf_links,file_sizes,source_page,first_seen,scraped_at
1445464,gl-guidelines-on-establishment-and-closure-of-l-2022,Guidelines,Guidelines,Guidelines on Establishment and Closure of Liaison Office in India by an Insurance Company registered outside India,IRDAI/F&I/GDL/MISC/219/10/2022,F&I,2022,2022-10-17,False,2,https://irdai.gov.in/document-detail?documentId=1445464,"[""https://irdai.gov.in/documents/37343/366029/Guidelines+on+Establishment+and+Closure+of+Liaison+Office.pdf/8e26d147-8a03-84dd-f56f-7057316de85a?version=1.0&t=1666358931016&download=true"", ""https://irdai.gov.in/documents/37343/366029/Guidelines+on+Establishment+and+Closure+of+Liaison+Office.pdf/8e26d147-8a03-84dd-f56f-7057316de85a?version=1.0&t=1666358931016&download=true""]","[""5.7 MB""]",https://irdai.gov.in/guidelines,2026-07-13T11:25:52.981576+00:00,2026-07-13T11:25:52.981576+00:00
1441871,gl-guidelines-in-respect-of-conflict-of-interes-2022,Guidelines,Guidelines,Guidelines in respect of Conflict of Interest and Common Directorship  among Intermediary or Insurance intermediary,IRDAI/INT/GDL/MISC/202/9/2022,INT,2022,2022-10-10,False,2,https://irdai.gov.in/document-detail?documentId=1441871,"[""https://irdai.gov.in/documents/37343/366029/Guidelines+in+respect+of+Conflict+of+Interest+and+Common+Directorship++among+Intermediary+or+Insurance+intermediary.pdf/2ac57f2e-5a61-5bb6-6a96-469d23025bcb?version=1.0&t=1665634621535&download=true"", ""https://irdai.gov.in/documents/37343/366029/Guidelines+in+respect+of+Conflict+of+Interest+and+Common+Directorship++among+Intermediary+or+Insurance+intermediary.pdf/2ac57f2e-5a61-5bb6-6a96-469d23025bcb?version=1.0&t=1665634621535&download=true""]","[""1.5 MB""]",https://irdai.gov.in/guidelines,2026-07-13T11:25:52.981576+00:00,2026-07-13T11:25:52.981576+00:00
1354286,gl-guidelines-on-information-and-cyber-security-2022,Guidelines,Guidelines,Guidelines on Information and Cyber Security,IRDAI/GA&HR/GDL/MISC/184/09/2022,GA&HR,2022,2022-09-02,False,2,https://irdai.gov.in/document-detail?documentId=1354286,"[""https://irdai.gov.in/documents/37343/366029/Guidelines+on+Information+and+Cyber+Security.pdf/052a1248-cfce-3f37-ff2d-16e4a2aeed3c?version=1.1&t=1665031369193&download=true"", ""https://irdai.gov.in/documents/37343/366029/Guidelines+on+Information+and+Cyber+Security.pdf/052a1248-cfce-3f37-ff2d-16e4a2aeed3c?version=1.1&t=1665031369193&download=true""]","[""292 KB""]",https://irdai.gov.in/guidelines,2026-07-13T11:25:52.981576+00:00,2026-07-13T11:25:52.981576+00:00
1345417,gl-master-guidelines-on-anti-money-laundering-c-2022,Guidelines,Guidelines,"Master Guidelines on Anti-Money Laundering/ Counter Financing of Terrorism (AML/CFT), 2022",IRDAI/IID/GDL/MISC/160/8/2022,,2022,2022-08-01,False,2,https://irdai.gov.in/document-detail?documentId=1345417,"[""https://irdai.gov.in/documents/37343/366029/Master+Guidelines+on+Anti-Money+Laundering+2022.pdf/0e50dd32-00f3-33e1-ebee-0d0989d67932?version=1.1&t=1665032662486&download=true"", ""https://irdai.gov.in/documents/37343/366029/Master+Guidelines+on+Anti-Money+Laundering+2022.pdf/0e50dd32-00f3-33e1-ebee-0d0989d67932?version=1.1&t=1665032662486&download=true""]","[""568 KB""]",https://irdai.gov.in/guidelines,2026-07-13T11:25:52.981576+00:00,2026-07-13T11:25:52.981576+00:00
1090056,gl-irdai-surety-insurance-contracts-guidelines-2022,Guidelines,Guidelines,"IRDAI (Surety Insurance Contracts) Guidelines, 2022",IRDAI/NL/GDL/SIC/01/01/2022,NL,2022,2022-01-03,False,2,https://irdai.gov.in/document-detail?documentId=1090056,"[""https://irdai.gov.in/documents/37343/366029/IRDAI+%28Surety+Insurance+Contracts%29+Guidelines+20220103_signed.pdf/3cc74752-2c32-c008-c7a1-303874c2e497?version=1.1&t=1656583536565&download=true"", ""https://irdai.gov.in/documents/37343/366029/IRDAI+%28Surety+Insurance+Contracts%29+Guidelines+20220103_signed.pdf/3cc74752-2c32-c008-c7a1-303874c2e497?version=1.1&t=1656583536565&download=true""]","[""605 KB""]",https://irdai.gov.in/guidelines,2026-07-13T11:25:52.981576+00:00,2026-07-13T11:25:52.981576+00:00
976476,gl-irdai-trade-credit-insurance-guidelines-2021-2021,Guidelines,Guidelines,"IRDAI (Trade Credit Insurance) Guidelines, 2021",IRDAI/NL/GDL/MISC/244/09/2021,NL,2021,2021-09-08,False,2,https://irdai.gov.in/document-detail?documentId=976476,"[""https://irdai.gov.in/documents/37343/366029/IRDAI+%28Trade+Credit+Insurance%29+Guidelines%2C+20212021-09-08.pdf/1e5d4088-0d6d-1cca-814b-46e72b7125f0?version=1.1&t=1665032789594&download=true"", ""https://irdai.gov.in/documents/37343/366029/IRDAI+%28Trade+Credit+Insurance%29+Guidelines%2C+20212021-09-08.pdf/1e5d4088-0d6d-1cca-814b-46e72b7125f0?version=1.1&t=1665032789594&download=true""]","[""464 KB""]",https://irdai.gov.in/guidelines,2026-07-13T11:25:52.981576+00:00,2026-07-13T11:25:52.981576+00:00
977411,gl-guidelines-on-settlement-of-life-insurance-c-2021,Guidelines,Guidelines,Guidelines on settlement of Life Insurance Claims to the victims of Flood i,IRDA/LIFE/GDL/MISC/222/08/2021,LIFE,2021,2021-08-06,False,2,https://irdai.gov.in/document-detail?documentId=977411,"[""https://irdai.gov.in/documents/37343/366029/Guidelines+on+settlement+of+Life+Insurance+Claims+to+the+victims+of+Flood+2021-08-06.pdf/e13e506f-79e1-0879-a596-eee5ba0c2504?version=1.1&t=1665033218671&download=true"", ""https://irdai.gov.in/documents/37343/366029/Guidelines+on+settlement+of+Life+Insurance+Claims+to+the+victims+of+Flood+2021-08-06.pdf/e13e506f-79e1-0879-a596-eee5ba0c2504?version=1.1&t=1665033218671&download=true""]","[""801 KB""]",https://irdai.gov.in/guidelines,2026-07-13T11:25:52.981576+00:00,2026-07-13T11:25:52.981576+00:00
397859,gl-guidelines-on-standard-professional-indemnit-2021,Guidelines,Guidelines,GUIDELINES ON STANDARD PROFESSIONAL INDEMNITY POLICY FOR INSURANCE BROKERS/,IRDAI/ INT/ GDL/ 146/ 05/ 2021,INT,2021,2021-06-11,False,2,https://irdai.gov.in/document-detail?documentId=397859,"[""https://irdai.gov.in/documents/37343/366029/GUIDELINES+ON+STANDARD+PROFESSIONAL+INDEMNITY+POLICY+FOR+INSURANCE+BROKERS_.pdf/ce8d0023-607d-eaa1-d513-abb47cee935a?version=1.2&t=1665033451489&download=true"", ""https://irdai.gov.in/documents/37343/366029/GUIDELINES+ON+STANDARD+PROFESSIONAL+INDEMNITY+POLICY+FOR+INSURANCE+BROKERS_.pdf/ce8d0023-607d-eaa1-d513-abb47cee935a?version=1.2&t=1665033451489&download=true""]","[""9.9 MB""]",https://irdai.gov.in/guidelines,2026-07-13T11:25:52.981576+00:00,2026-07-13T11:25:52.981576+00:00
397579,gl-guidelines-on-standard-domestic-travel-insur-2021,Guidelines,Guidelines,Guidelines on Standard Domestic Travel Insurance Product,IRDAI/HLT/REG/CIR/ 119/05/2021,HLT,2021,2021-05-05,False,2,https://irdai.gov.in/document-detail?documentId=397579,"[""https://irdai.gov.in/documents/37343/366029/Guidelines+on+Standard+Domestic+Travel+Insurance+Product.pdf/4a689456-0a1c-e541-81d7-ec79d8913410?version=1.4&t=1665033545846&download=true"", ""https://irdai.gov.in/documents/37343/366029/Guidelines+on+Standard+Domestic+Travel+Insurance+Product.pdf/4a689456-0a1c-e541-81d7-ec79d8913410?version=1.4&t=1665033545846&download=true""]","[""564 KB""]",https://irdai.gov.in/guidelines,2026-07-13T11:25:52.981576+00:00,2026-07-13T11:25:52.981576+00:00
397219,gl-guidelines-for-practical-training-for-survey-2021,Guidelines,Guidelines,Guidelines for Practical Training for Surveyors and Loss Assessors,IRDA/SUR/GDL/MISC/068/03/2021,,2021,2021-04-01,False,2,https://irdai.gov.in/document-detail?documentId=397219,"[""https://irdai.gov.in/documents/37343/366029/Guidelines+for+Practical+Training+for+Surveyors+and+Loss+Assessors.pdf/a6bf771d-06cb-182f-6b70-f49179a9241d?version=1.0&t=1631531743569&download=true"", ""https://irdai.gov.in/documents/37343/366029/Guidelines+for+Practical+Training+for+Surveyors+and+Loss+Assessors.pdf/a6bf771d-06cb-182f-6b70-f49179a9241d?version=1.0&t=1631531743569&download=true""]","[""1.2 MB""]",https://irdai.gov.in/guidelines,2026-07-13T11:25:52.981576+00:00,2026-07-13T11:25:52.981576+00:00
9589177,ed-2026-consultation-paper-exposure-draft-irdai-2026,Exposure Drafts,Exposure Drafts,"परामर्श पत्र - एक्सपोजर ड्राफ्ट आईआरडीएआई (पालिसीधारकों की शिक्षा और संरक्षण निधि) विनियम, 2026 / Consultation Paper - Exposure Draft IRDAI (POLICYHOLDERS’ EDUCATION AND PROTECTION FUND) REGULATIONS, 2026","परामर्श पत्र - एक्सपोजर ड्राफ्ट आईआरडीएआई (पालिसीधारकों की शिक्षा और संरक्षण निधि) विनियम, 2026 / Consultation Paper - Exposure Draft IRDAI (POLICYHOLDERS’ EDUCATION AND PROTECTION FUND) REGULATIONS, 2026",,2026,2026-06-23,False,2,https://irdai.gov.in/document-detail?documentId=9589177,"[""https://irdai.gov.in/documents/37343/9589114/%E0%A4%AA%E0%A4%B0%E0%A4%BE%E0%A4%AE%E0%A4%B0%E0%A5%8D%E0%A4%B6+%E0%A4%AA%E0%A4%A4%E0%A5%8D%E0%A4%B0+-+%E0%A4%8F%E0%A4%95%E0%A5%8D%E0%A4%B8%E0%A4%AA%E0%A5%8B%E0%A4%9C%E0%A4%B0+%E0%A4%A1%E0%A5%8D%E0%A4%B0%E0%A4%BE%E0%A4%AB%E0%A5%8D%E0%A4%9F+%E0%A4%86%E0%A4%88%E0%A4%86%E0%A4%B0%E0%A4%A1%E0%A5%80%E0%A4%8F%E0%A4%86%E0%A4%88+%28%E0%A4%AA%E0%A4%BE%E0%A4%B2%E0%A4%BF%E0%A4%B8%E0%A5%80%E0%A4%A7%E0%A4%BE%E0%A4%B0%E0%A4%95%E0%A5%8B%E0%A4%82+%E0%A4%95%E0%A5%80+%E0%A4%B6%E0%A4%BF%E0%A4%95%E0%A5%8D%E0%A4%B7%E0%A4%BE+%E0%A4%94%E0%A4%B0+%E0%A4%B8%E0%A4%82%E0%A4%B0%E0%A4%95%E0%A5%8D%E0%A4%B7%E0%A4%A3+%E0%A4%A8%E0%A4%BF%E0%A4%A7%E0%A4%BF%29+%E0%A4%B5%E0%A4%BF%E0%A4%A8%E0%A4%BF%E0%A4%AF%E0%A4%AE%2C+2026+_+Consultation+Paper+-+Exposure+Draft+IRDAI+%28POLICYHOLDERS%E2%80%99+EDUCATION+AND+PROTECTION+FUND%29+REGULATIONS%2C+2026.pdf/6901418d-db53-2095-599f-f905c6db411e?version=3.0&t=1783664500934&download=true"", ""https://irdai.gov.in/documents/37343/9589114/%E0%A4%AA%E0%A4%B0%E0%A4%BE%E0%A4%AE%E0%A4%B0%E0%A5%8D%E0%A4%B6+%E0%A4%AA%E0%A4%A4%E0%A5%8D%E0%A4%B0+-+%E0%A4%8F%E0%A4%95%E0%A5%8D%E0%A4%B8%E0%A4%AA%E0%A5%8B%E0%A4%9C%E0%A4%B0+%E0%A4%A1%E0%A5%8D%E0%A4%B0%E0%A4%BE%E0%A4%AB%E0%A5%8D%E0%A4%9F+%E0%A4%86%E0%A4%88%E0%A4%86%E0%A4%B0%E0%A4%A1%E0%A5%80%E0%A4%8F%E0%A4%86%E0%A4%88+%28%E0%A4%AA%E0%A4%BE%E0%A4%B2%E0%A4%BF%E0%A4%B8%E0%A5%80%E0%A4%A7%E0%A4%BE%E0%A4%B0%E0%A4%95%E0%A5%8B%E0%A4%82+%E0%A4%95%E0%A5%80+%E0%A4%B6%E0%A4%BF%E0%A4%95%E0%A5%8D%E0%A4%B7%E0%A4%BE+%E0%A4%94%E0%A4%B0+%E0%A4%B8%E0%A4%82%E0%A4%B0%E0%A4%95%E0%A5%8D%E0%A4%B7%E0%A4%A3+%E0%A4%A8%E0%A4%BF%E0%A4%A7%E0%A4%BF%29+%E0%A4%B5%E0%A4%BF%E0%A4%A8%E0%A4%BF%E0%A4%AF%E0%A4%AE%2C+2026+_+Consultation+Paper+-+Exposure+Draft+IRDAI+%28POLICYHOLDERS%E2%80%99+EDUCATION+AND+PROTECTION+FUND%29+REGULATIONS%2C+2026.pdf/6901418d-db53-2095-599f-f905c6db411e?version=3.0&t=1783664500934&download=true""]","[""386 KB""]",https://irdai.gov.in/exposure-drafts,2026-07-13T11:25:52.981576+00:00,2026-07-13T11:25:52.981576+00:00
9572466,ed-2026-exposure-draft-on-the-irdai-third-party-2026,Exposure Drafts,Exposure Drafts,"आईआरडीएआई (अन्य पक्ष प्रबंधक – स्वास्थ्य सेवाएँ) (संशोधन) विनियम, 2026 पर एक्सपोज़र प्रारूप / Exposure Draft on the IRDAI (Third Party Administrators - Health Services) (Amendment) Regulations, 2026.","आईआरडीएआई (अन्य पक्ष प्रबंधक – स्वास्थ्य सेवाएँ) (संशोधन) विनियम, 2026 पर एक्सपोज़र प्रारूप / Exposure Draft on the IRDAI (Third Party Administrators - Health Services) (Amendment) Regulations, 2026.",,2026,2026-06-19,False,2,https://irdai.gov.in/document-detail?documentId=9572466,"[""https://irdai.gov.in/documents/37343/365848/%E0%A4%86%E0%A4%88%E0%A4%86%E0%A4%B0%E0%A4%A1%E0%A5%80%E0%A4%8F%E0%A4%86%E0%A4%88+%28%E0%A4%85%E0%A4%A8%E0%A5%8D%E0%A4%AF+%E0%A4%AA%E0%A4%95%E0%A5%8D%E0%A4%B7+%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A4%AC%E0%A4%82%E0%A4%A7%E0%A4%95+%E2%80%93+%E0%A4%B8%E0%A5%8D%E0%A4%B5%E0%A4%BE%E0%A4%B8%E0%A5%8D%E0%A4%A5%E0%A5%8D%E0%A4%AF+%E0%A4%B8%E0%A5%87%E0%A4%B5%E0%A4%BE%E0%A4%8F%E0%A4%81%29+%28%E0%A4%B8%E0%A4%82%E0%A4%B6%E0%A5%8B%E0%A4%A7%E0%A4%A8%29+%E0%A4%B5%E0%A4%BF%E0%A4%A8%E0%A4%BF%E0%A4%AF%E0%A4%AE%2C+2026+%E0%A4%AA%E0%A4%B0+%E0%A4%8F%E0%A4%95%E0%A5%8D%E0%A4%B8%E0%A4%AA%E0%A5%8B%E0%A4%9C%E0%A4%BC%E0%A4%B0+%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A4%BE%E0%A4%B0%E0%A5%82%E0%A4%AA+_+Exposure+Draft+on+the+IRDAI+%28Third+Party+Administrators+-+Health+Services%29+%28Amendment%29+Regulations%2C+2026.pdf/5219a725-7214-8bd9-8078-e80fa4f06ec8?version=2.0&t=1783083622428&download=true"", ""https://irdai.gov.in/documents/37343/365848/%E0%A4%86%E0%A4%88%E0%A4%86%E0%A4%B0%E0%A4%A1%E0%A5%80%E0%A4%8F%E0%A4%86%E0%A4%88+%28%E0%A4%85%E0%A4%A8%E0%A5%8D%E0%A4%AF+%E0%A4%AA%E0%A4%95%E0%A5%8D%E0%A4%B7+%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A4%AC%E0%A4%82%E0%A4%A7%E0%A4%95+%E2%80%93+%E0%A4%B8%E0%A5%8D%E0%A4%B5%E0%A4%BE%E0%A4%B8%E0%A5%8D%E0%A4%A5%E0%A5%8D%E0%A4%AF+%E0%A4%B8%E0%A5%87%E0%A4%B5%E0%A4%BE%E0%A4%8F%E0%A4%81%29+%28%E0%A4%B8%E0%A4%82%E0%A4%B6%E0%A5%8B%E0%A4%A7%E0%A4%A8%29+%E0%A4%B5%E0%A4%BF%E0%A4%A8%E0%A4%BF%E0%A4%AF%E0%A4%AE%2C+2026+%E0%A4%AA%E0%A4%B0+%E0%A4%8F%E0%A4%95%E0%A5%8D%E0%A4%B8%E0%A4%AA%E0%A5%8B%E0%A4%9C%E0%A4%BC%E0%A4%B0+%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A4%BE%E0%A4%B0%E0%A5%82%E0%A4%AA+_+Exposure+Draft+on+the+IRDAI+%28Third+Party+Administrators+-+Health+Services%29+%28Amendment%29+Regulations%2C+2026.pdf/5219a725-7214-8bd9-8078-e80fa4f06ec8?version=2.0&t=1783083622428&download=true""]","[""145 KB""]",https://irdai.gov.in/exposure-drafts,2026-07-13T11:25:52.981576+00:00,2026-07-13T11:25:52.981576+00:00
9573085,ed-2026-exposure-draft-on-the-irdai-manner-and-2026,Exposure Drafts,Exposure Drafts,"आईआरडीएआई (अर्थदंड लगाने के लिए पद्धति और प्रक्रिया) विनियम, 2026 संबंधी एक्सपोज़र प्रारूप / Exposure Draft on the IRDAI(Manner and Procedure for Imposing Penalties) Regulations, 2026","Public Consultation Note- IRDAI (Manner and Procedure for Imposition of Penalties) Regulations, 2026",,2026,2026-06-19,False,2,https://irdai.gov.in/document-detail?documentId=9573085,"[""https://irdai.gov.in/documents/37343/9572988/%E0%A4%86%E0%A4%88%E0%A4%86%E0%A4%B0%E0%A4%A1%E0%A5%80%E0%A4%8F%E0%A4%86%E0%A4%88+%28%E0%A4%85%E0%A4%B0%E0%A5%8D%E0%A4%A5%E0%A4%A6%E0%A4%82%E0%A4%A1+%E0%A4%B2%E0%A4%97%E0%A4%BE%E0%A4%A8%E0%A5%87+%E0%A4%95%E0%A5%87+%E0%A4%B2%E0%A4%BF%E0%A4%8F+%E0%A4%AA%E0%A4%A6%E0%A5%8D%E0%A4%A7%E0%A4%A4%E0%A4%BF+%E0%A4%94%E0%A4%B0+%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A4%95%E0%A5%8D%E0%A4%B0%E0%A4%BF%E0%A4%AF%E0%A4%BE%29+%E0%A4%B5%E0%A4%BF%E0%A4%A8%E0%A4%BF%E0%A4%AF%E0%A4%AE%2C+2026+%E0%A4%B8%E0%A4%82%E0%A4%AC%E0%A4%82%E0%A4%A7%E0%A5%80+%E0%A4%8F%E0%A4%95%E0%A5%8D%E0%A4%B8%E0%A4%AA%E0%A5%8B%E0%A4%9C%E0%A4%BC%E0%A4%B0+%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A4%BE%E0%A4%B0%E0%A5%82%E0%A4%AA+_+Exposure+Draft+on+the+IRDAI%28Manner+and+Procedure+for+Imposing+Penalties%29+Regulations%2C+2026.pdf/dc7a3ab7-57f8-08ce-1fc0-0c49687f3759?version=2.0&t=1783071907883&download=true"", ""https://irdai.gov.in/documents/37343/9572988/%E0%A4%86%E0%A4%88%E0%A4%86%E0%A4%B0%E0%A4%A1%E0%A5%80%E0%A4%8F%E0%A4%86%E0%A4%88+%28%E0%A4%85%E0%A4%B0%E0%A5%8D%E0%A4%A5%E0%A4%A6%E0%A4%82%E0%A4%A1+%E0%A4%B2%E0%A4%97%E0%A4%BE%E0%A4%A8%E0%A5%87+%E0%A4%95%E0%A5%87+%E0%A4%B2%E0%A4%BF%E0%A4%8F+%E0%A4%AA%E0%A4%A6%E0%A5%8D%E0%A4%A7%E0%A4%A4%E0%A4%BF+%E0%A4%94%E0%A4%B0+%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A4%95%E0%A5%8D%E0%A4%B0%E0%A4%BF%E0%A4%AF%E0%A4%BE%29+%E0%A4%B5%E0%A4%BF%E0%A4%A8%E0%A4%BF%E0%A4%AF%E0%A4%AE%2C+2026+%E0%A4%B8%E0%A4%82%E0%A4%AC%E0%A4%82%E0%A4%A7%E0%A5%80+%E0%A4%8F%E0%A4%95%E0%A5%8D%E0%A4%B8%E0%A4%AA%E0%A5%8B%E0%A4%9C%E0%A4%BC%E0%A4%B0+%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A4%BE%E0%A4%B0%E0%A5%82%E0%A4%AA+_+Exposure+Draft+on+the+IRDAI%28Manner+and+Procedure+for+Imposing+Penalties%29+Regulations%2C+2026.pdf/dc7a3ab7-57f8-08ce-1fc0-0c49687f3759?version=2.0&t=1783071907883&download=true""]","[""146 KB""]",https://irdai.gov.in/exposure-drafts,2026-07-13T11:25:52.981576+00:00,2026-07-13T11:25:52.981576+00:00
9576161,ed-2026-consultation-paper-irdai-insurance-inte-2026,Exposure Drafts,Exposure Drafts,"परामर्श पत्र - आईआरडीएआई (बीमा मध्यवर्ती) (संशोधन) विनियम, 2026 / Consultation Paper-IRDAI (Insurance Intermediaries)(Amendment) Regulations,2026","परामर्श पत्र - आईआरडीएआई (बीमा मध्यवर्ती) (संशोधन) विनियम, 2026 / Consultation Paper-IRDAI (Insurance Intermediaries)(Amendment) Regulations,2026",,2026,2026-06-19,False,2,https://irdai.gov.in/document-detail?documentId=9576161,"[""https://irdai.gov.in/documents/37343/9576082/%E0%A4%AA%E0%A4%B0%E0%A4%BE%E0%A4%AE%E0%A4%B0%E0%A5%8D%E0%A4%B6+%E0%A4%AA%E0%A4%A4%E0%A5%8D%E0%A4%B0+-+%E0%A4%86%E0%A4%88%E0%A4%86%E0%A4%B0%E0%A4%A1%E0%A5%80%E0%A4%8F%E0%A4%86%E0%A4%88+%28%E0%A4%AC%E0%A5%80%E0%A4%AE%E0%A4%BE+%E0%A4%AE%E0%A4%A7%E0%A5%8D%E0%A4%AF%E0%A4%B5%E0%A4%B0%E0%A5%8D%E0%A4%A4%E0%A5%80%29+%28%E0%A4%B8%E0%A4%82%E0%A4%B6%E0%A5%8B%E0%A4%A7%E0%A4%A8%29+%E0%A4%B5%E0%A4%BF%E0%A4%A8%E0%A4%BF%E0%A4%AF%E0%A4%AE%2C+2026+_+Consultation+Paper-IRDAI+%28Insurance+Intermediaries%29%28Amendment%29+Regulations%2C2026.pdf/1d9e0dfd-fcfb-ed0d-21aa-15ef39f0406b?version=3.0&t=1783674385581&download=true"", ""https://irdai.gov.in/documents/37343/9576082/%E0%A4%AA%E0%A4%B0%E0%A4%BE%E0%A4%AE%E0%A4%B0%E0%A5%8D%E0%A4%B6+%E0%A4%AA%E0%A4%A4%E0%A5%8D%E0%A4%B0+-+%E0%A4%86%E0%A4%88%E0%A4%86%E0%A4%B0%E0%A4%A1%E0%A5%80%E0%A4%8F%E0%A4%86%E0%A4%88+%28%E0%A4%AC%E0%A5%80%E0%A4%AE%E0%A4%BE+%E0%A4%AE%E0%A4%A7%E0%A5%8D%E0%A4%AF%E0%A4%B5%E0%A4%B0%E0%A5%8D%E0%A4%A4%E0%A5%80%29+%28%E0%A4%B8%E0%A4%82%E0%A4%B6%E0%A5%8B%E0%A4%A7%E0%A4%A8%29+%E0%A4%B5%E0%A4%BF%E0%A4%A8%E0%A4%BF%E0%A4%AF%E0%A4%AE%2C+2026+_+Consultation+Paper-IRDAI+%28Insurance+Intermediaries%29%28Amendment%29+Regulations%2C2026.pdf/1d9e0dfd-fcfb-ed0d-21aa-15ef39f0406b?version=3.0&t=1783674385581&download=true""]","[""266 KB""]",https://irdai.gov.in/exposure-drafts,2026-07-13T11:25:52.981576+00:00,2026-07-13T11:25:52.981576+00:00
